date,lon,lat
1/5/2022,147,19.5
1/6/2022,149,18.5
1/7/2022,151.264,17.5036
1/8/2022,145.42,13.965
1/9/2022,145.04085,13.695
1/10/2022,144.6617,13.425
1/11/2022,144.6617,13.425
1/12/2022,144.6617,13.425
1/13/2022,144.6617,13.425
1/14/2022,144.6617,13.425
1/15/2022,144.6617,13.425
1/16/2022,144.6617,13.425
1/17/2022,144.6617,13.425
1/18/2022,144.6617,13.425
1/19/2022,144.6189,13.6857
1/20/2022,141.2317,10.615
1/21/2022,138.0133,7.8883
1/22/2022,134.6797,5.0464
1/23/2022,131.1833,2.01
1/24/2022,130.345,-1.04
1/25/2022,131.845,-4.9067
1/26/2022,130.23,-8.985
1/27/2022,130.5842,-12.2533
1/28/2022,129.5067,-12.3767
1/29/2022,125.5433,-12.5933
1/30/2022,121.7504,-13.0816
1/31/2022,118.9983,-13.2767
2/1/2022,114.7396,-13.5064
2/2/2022,114.6775,-14.3731
2/3/2022,114.6017,-15.3783
2/4/2022,114.3663,-15.3722
2/5/2022,114.2333,-15.3983
2/6/2022,114.1917,-15.46667
2/7/2022,114.118,-15.585
2/8/2022,115.1917,-16.3783
2/9/2022,115.6892,-16.7323
2/10/2022,115.8317,-16.8167
2/11/2022,115.94,-16.8683
2/12/2022,116.0731,-16.9995
2/13/2022,116.1433,-17.1233
2/14/2022,115.6573,-16.1616
2/15/2022,115.8276,-15.9368
2/16/2022,115.8586,-15.931
2/17/2022,115.825,-15.7867
2/18/2022,115.8125,-15.6405
2/19/2022,117.4983,-15.9583
2/20/2022,118.1417,-15.885
2/21/2022,118.075,-15.8767
2/22/2022,118.1567,-15.9467
2/23/2022,118.0859,-15.9804
2/24/2022,119.485,-15.01
2/25/2022,116.9217,-14.9983
2/26/2022,114.5,-14.0983
2/27/2022,114.5067,-13.0417
2/28/2022,116.755,-13.5017
